SYMBOL,EH031TC,EH072TC,EH113TC,EH041TT,EH082TT,EH123TT,EH011SC,EH052SC,EH093SC,EH021ST,EH062ST,EH103ST
FRG1BP,6.97175386569755,5.54959883583126,6.32653031557659,6.61471621827573,7.04600419212531,7.07599324562114,7.6095164616302,7.89459984714809,7.50580114410382,8.31359206998897,7.9712940900197,7.62898263005048
FRG1CP,8.70512414071296,7.93607484896322,7.83628078499857,9.05602167308927,9.25337290442651,9.18252406219093,6.73377674698856,7.06306479726206,6.96393417061374,6.96505871081562,7.0575559483021,6.32800395247154
FRG1DP,3.10097748599613,2.8465876201956,3.37993911744697,3.76779014903475,3.99552543373792,4.02390668438823,3.6380757061155,3.12856892304701,3.55194807389021,4.09962605235393,3.47779004272808,3.70910374708645
FRG1FP,7.40373153314539,5.79121657218472,6.48701659043371,7.55052152999781,7.1038529125901,7.4711020095387,7.31435297270466,7.2977874022471,7.32686822308232,7.55607879980186,7.33149347159867,6.94090066755289
FRG1JP,7.89380016308172,6.86105207342012,7.20045096964993,7.75869730323295,8.15818693129477,8.32968223582867,7.9500194667636,8.65948749380714,8.0529009182923,8.81794276985921,8.60145620609314,8.10162904771934
FRG2,4.72506214432689,4.94079949659618,4.79886367880247,4.76077524081635,3.87000737508859,4.55282355145798,4.43609979852509,4.38890726909206,5.01758044291832,4.31078713706155,4.52341784833587,4.82983114359747
FRG2B,4.87475871534365,5.24449341851853,5.18163241799599,5.02787175418459,4.439896607377,4.73629676494029,4.74362050440585,4.2483535312254,4.84074293173208,4.44685661652724,4.9719114895507,5.31529669912062
FRG2EP,4.74812437250825,5.30878852425381,5.22179386991033,4.64772127464253,4.88913249308359,4.99887113523513,5.02917288273238,4.59686879264136,4.96215345533631,4.96140363436045,4.49899324054583,5.2277323296089
FRK,7.27896383473702,6.91840961447192,7.17125074710712,8.40583288624709,8.63919091010577,8.3221815970607,8.62986129385316,8.80813715291726,8.50713083650774,8.89738308765995,8.81927706697227,8.67515466099051
FRMD4B,5.40693137658572,5.03514756805451,5.30745639911473,4.80738570296461,6.21103484396352,5.43393482270679,4.81105343730351,4.32974165628662,4.64473689114876,4.99039472381387,4.49655187849573,4.40640881163248
FRMD5,8.28801418666072,9.05024444375195,9.50244717631849,9.08546323816689,8.81801068088443,8.58685720643479,8.35862077629563,8.29460988375247,8.54149114591582,9.16708900960357,9.00878420780891,9.11302390617603
FRMD6,5.31873915354993,4.62530749604955,5.24355310212413,5.1201539806625,4.37909608088886,5.0049236550031,5.17816633885118,4.35070902731873,4.80245842146119,4.55614905128621,4.52658829331406,4.96633323383852
FRMD6-AS2,2.03548255318175,2.51787360814005,2.28487385804937,1.84349791387353,2.06420852191392,1.90421766501503,1.99828701334038,1.87596986229036,2.37017100467035,2.30883749139955,2.05773247919762,2.18306695289065
FRMD8P1,5.65300554129232,5.58381654837764,5.77300955366758,6.14385441125531,6.14181961893731,6.04659530176715,5.37895818232448,4.51839060823034,5.53740306296532,4.42632400028489,5.66941977021908,5.62499102051314
FRMPD1,3.91710709753188,4.19830010077248,4.62910006855266,4.67286751404075,4.57024945517124,4.13074708860642,4.86621018145237,4.61288701045141,4.48263470391236,4.8879407600602,4.9781868037239,4.60387470647532
FRMPD2,5.28534584700079,5.92220214058442,5.88531780216675,5.26746181985968,5.50031900637985,5.20403288337409,5.03676247824554,4.99828721768209,5.45065510333822,5.34425010013585,4.87694329366556,5.39440431809737
FRMPD2B,5.28534584700079,5.92220214058442,5.88531780216675,5.26746181985968,5.50031900637985,5.20403288337409,5.03676247824554,4.99828721768209,5.45065510333822,5.34425010013585,4.87694329366556,5.39440431809737
FRMPD4,2.31511840793207,2.62354706546298,2.31071974179324,3.08826349534318,2.74639315631352,2.24346499486982,3.55392064145976,2.19945960877116,3.10012489703933,3.11838259289029,2.87820466676166,3.26190609412053
FRRS1,7.47480264747306,7.80311889324876,7.68416215795547,9.21520033214465,9.04572865348954,8.50472853999685,4.69323213989372,4.56650517126916,4.47159021637619,4.62859839946994,4.788387522744,5.01754388422015
FRRS1L,4.1514599450858,3.86765201885166,4.19164769318385,3.60832698165293,4.13484146211113,4.16808546277896,3.75531749878913,3.95590449407721,4.02374839143236,4.2378846176921,3.76323180443234,4.57994631476934
FRS2,7.71825727720015,7.07393430330391,7.1976351705611,7.05484119961014,7.54627122778253,7.47609415893241,6.36900846630986,6.75663529861687,6.54965157540613,6.92502817925364,6.831904196944,6.5299476130528
FRS3,6.73261830048725,6.87730250846398,6.94678562225059,6.81780189377585,6.45478813047217,6.48648314678788,6.57154625631882,6.31265374355152,6.70085014957323,6.19683460491033,6.29272931198438,6.7523280236281
FRY,6.66463981503607,5.09368340214744,5.81057686532887,6.13767487217627,5.65735796410206,6.58508282017415,3.43803383792434,3.63753961785291,3.35609732676059,3.94140246475908,4.24608114114704,3.78980899131464
FRY-AS1,4.28609643815395,3.18779676058289,4.28968021150882,2.87164778871541,2.73028565039502,3.00333601905723,2.78942956775795,3.07484366061534,2.31282590673515,1.69256877872985,2.56032133999181,2.27081610112553
FRZB,3.80066409681173,3.58248270578933,3.7512486322151,3.74319123036506,3.61516775636597,3.35932968790711,3.23942162470184,2.94814933048894,2.89522836897631,3.63754138655276,3.31446470628307,3.12162246576122
FSBP,6.99268148123177,4.64597886199628,4.96206889158997,6.42099727184813,6.43872434812238,6.61390110565326,7.96597662251774,7.80115968078841,7.91483754458926,7.7468746350662,7.65635805409939,7.05837465464093
FSCN1,5.89952478132292,7.19099730861945,6.50216042104327,6.82964009608455,6.40844684174324,6.56177419137849,8.69209251604286,8.64979609832159,8.93287734227487,8.43410294736214,8.74958187787448,8.67689400851682
FSCN2,6.0730661227401,6.5806831435036,6.52975905040617,6.36222812961623,6.25495381430457,6.09172389782377,6.21209278661164,6.08367515719227,6.48061583544195,6.02358881035292,6.26014437102436,6.50295843727482
FSD1L,6.44745686993556,6.2839769924072,5.81064692883153,5.612729845862,5.92023055855957,5.90906659903198,6.21715085801714,6.84706566106502,6.40773587862593,7.34819478226647,7.63873395817649,6.7389830358781
FSD2,3.40032053308177,3.65435313141042,2.94563131203185,2.71281983081953,2.85660703585955,2.83880650621779,3.32483863781381,3.57188174866435,3.35244022894281,3.15246124394959,3.00676084353799,2.63972197425735
FSHR,3.96798664702371,3.46872166275511,3.34280778501528,3.55397372289691,3.12206947024828,3.05793631032424,2.55222716231755,3.49023592258739,2.82598850562863,2.85086527930906,3.68789593749206,3.7496445680506
FSIP1,3.44285470267686,3.03849309730095,3.85088622384642,2.64258821878781,2.91028485447687,2.9180424853236,2.5052809456141,3.13646593754137,2.93672390889885,3.27795666161849,2.69705749828002,2.89354839099182
FSIP2,3.3369690051517,3.51747636282237,3.64114854354665,2.92418661735991,3.1090952476507,3.09826908180726,3.24120653812303,3.1409129473078,3.52281514290062,3.37648908811254,3.2391012776318,3.84335609587804
FSIP2-AS2,3.54042963283246,3.95563333054489,3.52324822475393,3.36451851414318,3.80219053931613,3.70413073997945,3.2689029807037,3.85038187752042,3.53429686795189,3.94372123989609,3.16686160841529,3.16554318540115
FSTL3,6.43441841282129,6.50631758344836,6.76089371886683,7.33617610909049,7.10617241862468,6.97337306023222,7.62934664907303,7.1511960664204,7.21860380925535,7.36353964627224,7.32053719820677,7.59614750894369
FSTL4,5.18755954081157,4.76054664355853,5.37177179394687,4.78955546658703,5.25653751083845,4.87873787126433,5.0642202598072,4.61862974258014,4.91056405766744,5.22845880751284,4.75166116745977,5.43552126166979
FSTL5,2.42311218279174,2.1609359646364,2.37246879991797,2.25076241009558,2.40522902207939,2.39515128314777,2.43597729990256,2.23497315545257,3.15447852421531,3.1951721759498,2.66450008016374,3.00398390475329
FTCD,6.31867472036547,6.53916338601602,6.59029411202742,6.66743091774198,6.61881080250734,6.43764028536415,6.41504111746656,6.10802465385635,6.66451961294225,6.06953944269989,5.99977038550253,6.36457292643356
FTHL18P,5.53283470715352,6.15818697269725,6.29167752350282,5.65898950491976,5.34276885617883,5.159886963121,5.76173447445051,5.12768164125008,5.44836195758273,5.13023593162881,4.99274649489289,5.72477040510743
FTO,9.4349671895717,9.2911958165056,9.11199221111302,9.10449117541137,9.0811507944907,9.33734474622661,9.84946310856802,9.88741194807298,9.95666143412795,9.82355270012414,9.7465736280619,9.7364490014215
FTSJ1,10.1520425218388,9.86149393931468,9.79201844674465,9.92428431481761,9.81541619496303,9.72992597864311,9.3174133101786,9.16542609336349,9.41584899095965,9.40843683806098,9.16121658400014,9.26581685608489
FTSJ3,5.89532334357453,5.23624691389622,5.30553614969685,6.57666611488863,6.54247346855362,6.34096758170439,5.97132417641268,5.6636605995855,5.68838276513114,6.29570250446233,5.94804509449312,5.84513657819716
FTX,7.24710307187498,6.5435550442296,6.31131955393076,7.02537739208549,6.58817123268905,6.71554145440249,6.79017631418383,7.59467493971534,6.64188460826801,7.18348903304215,7.4837637328395,6.83743738676083
FUBP1,9.62722561265305,8.8419487840965,8.81753269309951,9.36772811399229,9.17085238064006,9.23871077539368,8.6666359706629,8.61118501328729,8.78034927523241,8.52407545554857,8.68448224704348,8.10923007609438
FUCA1,8.61484500686685,6.23231051725312,6.45266672170266,8.46413451533968,8.67585360815234,8.70202237938643,7.19613207598866,7.28919986456731,7.22321210693567,7.52020135509629,7.61127858465245,6.95155465939467
FUCA2,8.59950051254134,8.38901281352398,8.41082375259429,8.38909207588758,8.73668493257252,8.61603909489522,9.22783159147735,9.07680365510098,9.14761029576409,8.98273049399417,8.84019925405094,8.64124771622364
FUNDC1,6.97691885424178,6.09138387872266,6.47326751339715,7.51183948593155,7.43556010224649,7.44701484680231,5.84852627321459,6.40136158161454,6.04511184903177,6.78981528230832,6.60139497256,6.39838700906895
FUNDC2,9.52379427396032,8.81052768455459,9.61616921867013,9.86572060106604,9.92780447977144,9.9178555735042,9.16992169039431,9.070397873225,9.16196468249247,9.45522714975041,9.43632128950506,9.32458535392473
FUNDC2P2,5.30761985241088,5.49530721279775,5.61028808452857,5.11378961458715,5.40730076910523,5.47227999307946,5.58027861911585,5.0933519736048,5.40997387801497,5.61878713751361,4.79320584173714,5.54131740968892
FUOM,7.01452022584229,6.93510766721594,6.70788010705945,7.50890258901655,7.82036641599077,7.65812173245277,7.81021434717879,7.15927298732316,7.49603504751189,7.41818908649227,7.38039166062159,7.53804675086232
FURIN,7.2487227686324,7.13081054201583,7.42374284731584,6.98560180449853,7.42800837840138,7.26011679688794,6.50230440106947,6.83083499158018,6.69092535735812,6.63014032327369,6.61595670269677,6.67759678849403
FUS,9.99307265023558,8.76631136494236,8.95934230815863,9.81279460708925,9.23618803994582,9.4274689579927,10.9405624510426,10.6916348152695,11.0353398213569,11.0606898188438,10.9254096865714,10.8161725188893
FUT1,6.54664273686228,6.63522121785458,6.39049055454636,6.37414980906935,6.25838153393084,6.04923392467007,6.73703332015944,7.0795127704397,6.00974621851897,6.09145415873765,6.17394270669139,6.5947929967394
FUT10,6.2049868593375,5.31019663750449,5.56941305368959,6.36871946433203,6.39136917864024,6.7150425840893,8.09564161401602,8.2818943665047,8.11901702786005,8.4494700831059,8.17342083463275,8.11566770553003
FUT11,8.0570192874665,7.24753808395295,7.55412573368996,7.79922153939136,8.23462614329016,7.9279803861988,7.23651215414446,7.29882166716781,7.43223875453,7.56245966276306,7.51766005554847,7.24424888987733
FUT2,6.55421007787845,5.45745103947492,5.33805822635487,6.07717731071138,6.65922368343588,6.61819474142367,7.11261784692371,7.25909008864118,6.74597915829038,7.13862833817339,7.24727201960803,6.71360227456388
FUT3,6.05171858561264,6.54077307110708,6.73334386024987,6.25610405858088,5.90548837575382,5.98829357036696,5.32786657762403,5.24117677821059,5.47834995498482,5.14529496564639,5.27201505579042,5.31538530148618
FUT4,7.98900696285566,7.48947785492605,7.45790212897904,8.48073220904605,8.74113300873597,8.62274918663347,9.07020561535929,8.92039769329363,8.98946882456564,9.15861909746208,8.7339593632765,8.59638098261092
FUT7,5.04011128156795,5.47486837089215,5.23864131298148,5.28483180865053,4.96655050696633,4.84816669017253,5.04896444727325,4.28283795995274,5.01251394789925,4.5928016197369,4.46901991624079,5.09885128764978
FUT8,6.21342911871425,5.19994286353498,5.2029111701215,5.92633678111092,6.08898523188138,6.09867682355736,9.32470447839351,9.57897185109661,9.46690804941841,9.63108890587043,9.4190253224266,9.653508116876
FUT8-AS1,7.31705633934112,7.56344742677775,7.67055240522374,7.32338695136501,7.47835158203472,7.16263556462665,7.57595662151035,6.95069991957008,7.30111608028285,7.40155978418546,7.06308612973683,7.7574310191075
FUZ,4.64901018447326,4.74267446308093,4.82665275868607,5.07403494810697,5.28151431129873,5.16977137894017,4.88452826668662,4.54557068852429,4.35931627656768,5.16327677143999,4.95484650515224,4.76855112282325
FXN,7.379749911926,6.10853169344534,6.44542368308817,7.3775910327626,7.58725063076264,7.57319422110981,8.45938736253222,8.45068729694733,8.52757295137976,8.44034118165822,8.46341582080717,8.13504162537351
FXR1,10.2267651216448,10.3939400787151,10.4332480483387,9.91639660795625,9.77540211564261,9.82274176021784,10.3802199356013,10.4589832735226,10.4470884038805,10.1856989535704,10.181420413888,10.0696228069559
FXYD3,7.7498047362111,7.67807228099824,7.93106866808597,7.77349389887546,8.00043368801047,8.32333496174638,9.9324207497711,9.62941850849697,9.3565914064769,9.46293697475633,9.39562372026959,9.72923537532002
FXYD4,4.88912918630744,4.57788831346771,4.84341805642991,4.66738613767061,4.56933039679232,4.54948686720057,5.63627575987378,6.34494758091683,5.42513533117322,5.60718191957248,5.81097888864081,5.9102238543815
FXYD5,9.9631172705851,9.70001541908287,10.2676171564533,9.8529189407982,9.7554142500272,9.82276129489518,10.8083831769322,10.6968531374996,10.8093960026893,10.4640862309225,10.3572532421373,10.3966182476811
FYB1,3.24115782313601,2.80359361477311,3.59730087897496,2.75499951957472,3.44512048074107,3.24668609050215,3.66421209092497,3.17738877404778,3.40329549976082,3.67579485156301,3.44023430936856,4.07769173117965
FYCO1,6.3912738553859,6.37177810811902,6.6187810655921,7.23788062394888,7.37902398865975,7.24431558217155,5.55822867873609,6.03256512354561,5.61723793647786,6.46033282778003,6.40775451930794,6.27995286445748
FYN,7.69393578829642,8.16018272700164,8.48062816842822,6.35889647150121,7.08306732676067,6.87003942486037,8.50842718066176,8.83499236635588,8.4797541511927,8.70337708669485,8.87516719387724,8.66961747588475
FYTTD1,9.7536777581467,9.33534341130819,9.67498885566719,9.13873324882318,9.34346853648413,9.25825996141186,9.93217189369925,9.835847126189,10.1999385651282,9.86014919945436,9.85562360618875,9.72338634953979
FZD1,6.33202966294098,6.30573102955796,6.32327693576995,6.50967867354212,6.28987109779159,6.27430214821059,7.33130605214067,7.60895340332681,7.35521919300091,7.4401482940804,7.6194578941913,7.40071330472759
FZD10,5.51025758986657,6.24556750532484,5.92768044827962,5.5397012915897,5.79918533825889,5.57068336850572,5.77233101653844,5.10353748093181,5.65591704422018,5.24900172775561,5.32738672446722,5.70202893632588
FZD3,4.27278168159509,4.74955562208798,4.53569053915529,4.67370078581178,4.72271687858267,4.93150460961893,7.11111286394207,7.04086008765114,7.25342024366748,7.42993729704811,7.54682105778896,7.22493145120845
FZD4,5.82780582328614,5.69018096215445,5.74869413881198,5.25875362412003,5.97333779907411,5.41747968037853,6.95898653318232,7.29684675162499,6.76288320810539,6.85591732977728,6.92182797330257,6.67812863120341
FZD6,10.0418426723794,9.25799417224267,9.32961325823713,9.59504200089716,9.48580834499109,9.74540443525548,8.35373128559609,8.77426516560847,8.48871862696182,8.71928106452981,8.61599869702333,8.48579711590635
FZD8,4.9372906134351,5.8015094808101,6.02600199346425,5.20396540378051,5.44183480104381,5.4626212737846,5.25377757247679,5.75369061483335,5.78201133396989,5.49984541918434,5.51819931947482,5.82055648772686
FZR1,7.51036725046358,7.31954612744682,7.88431077724224,7.4851147730946,7.49660093140127,7.55521337361856,8.54387458232086,8.48284447094092,8.36583073489298,8.54732628795115,8.31544870812315,8.30243817147173
G0S2,6.52661586496119,6.70588329998378,6.70843156000686,6.29401262488109,6.57394002205575,6.41556638260251,5.65746842899422,5.23072210921302,5.66124996479077,5.66584992199118,5.94301674157823,6.03866076621959
G2E3,4.56292781817778,3.31740889407936,4.04068762682561,3.66689608189587,3.79836430924108,3.98959590315346,5.76239409130323,6.16630015334149,5.93033480183289,5.89114687137945,6.44292857626377,4.27119809779451
